Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,FrameType,CPUStartTime,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsVideoBusy,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency,MsInstrumentedLatency,D3D12PsoCompileCount,MsD3D12PsoCompileTime,D3D12PsoCompileBusyPercent
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,457.65830000000000,NA,6.29840000000000,6.95040000000000,4.32560000000000,5.82970000000000,24.62540000000000,NA,6.92480000000000,2.59920000000000,4.32560000000000,1.50760000000000,6.92130000000000,2.83680000000000,4.08450000000000,0.00000000000000,-0.16180000000000,457.65830000000000,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,464.58310000000000,NA,6.57550000000000,6.97430000000000,4.69350000000000,6.21580000000000,25.02420000000000,NA,6.94340000000000,2.24990000000000,4.69350000000000,1.50410000000000,6.96160000000000,2.85920000000000,4.10240000000000,0.00000000000000,-0.04950000000000,464.58310000000000,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,471.52650000000000,NA,7.25900000000000,6.89670000000000,4.38320000000000,5.89370000000000,24.66190000000000,NA,6.94870000000000,2.56550000000000,4.38320000000000,1.52230000000000,6.93690000000000,2.83400000000000,4.10290000000000,0.00000000000000,0.04670000000000,471.52650000000000,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,478.47520000000003,NA,6.95750000000000,6.96220000000000,4.36600000000000,5.91650000000000,24.66660000000000,NA,6.94030000000000,2.57430000000000,4.36600000000000,1.61590000000000,6.87490000000000,2.92530000000000,3.94960000000000,0.00000000000000,-0.01350000000000,478.47520000000003,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,485.41550000000001,NA,6.60760000000000,6.95700000000000,4.76350000000000,6.25680000000000,25.01600000000000,NA,7.00510000000000,2.24160000000000,4.76350000000000,1.55050000000000,6.94790000000000,2.76600000000000,4.18190000000000,0.00000000000000,-0.01670000000000,485.41550000000001,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,492.42060000000004,NA,7.46680000000000,6.91780000000000,4.17870000000000,5.67340000000000,24.46700000000000,NA,6.88200000000000,2.70330000000000,4.17870000000000,1.77040000000000,6.60630000000000,2.83000000000000,3.77630000000000,0.00000000000000,0.08730000000000,492.42060000000004,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,499.30260000000004,NA,7.18740000000000,6.96190000000000,4.22270000000000,5.72000000000000,24.24150000000000,NA,7.23140000000000,3.00870000000000,4.22270000000000,1.80290000000000,6.92580000000000,2.88710000000000,4.03870000000000,0.00000000000000,-0.07990000000000,499.30260000000004,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,506.53400000000005,NA,6.80700000000000,6.94550000000000,4.10930000000000,5.61490000000000,24.38000000000000,NA,6.69360000000000,2.58430000000000,4.10930000000000,1.49730000000000,6.70190000000000,2.84520000000000,3.85670000000000,0.00000000000000,0.28590000000000,506.53400000000005,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,513.22760000000005,NA,6.35470000000000,6.95890000000000,4.66420000000000,6.16870000000000,24.98420000000000,NA,6.90960000000000,2.24540000000000,4.66420000000000,1.50560000000000,6.90850000000000,2.85270000000000,4.05580000000000,0.00000000000000,-0.26530000000000,513.22760000000005,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,520.13720000000001,NA,7.15470000000000,6.93290000000000,4.44120000000000,5.88640000000000,24.76240000000000,NA,6.93170000000000,2.49050000000000,4.44120000000000,1.50450000000000,6.87240000000000,2.79510000000000,4.07730000000000,0.00000000000000,-0.02330000000000,520.13720000000001,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,527.06889999999999,NA,7.06860000000000,6.94250000000000,4.29520000000000,5.77960000000000,24.63630000000000,NA,6.92260000000000,2.62740000000000,4.29520000000000,1.57280000000000,6.83420000000000,2.80400000000000,4.03020000000000,0.00000000000000,-0.01080000000000,527.06889999999999,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,533.99149999999997,NA,6.63940000000000,6.94790000000000,4.85550000000000,6.31970000000000,24.94480000000000,NA,7.19970000000000,2.34420000000000,4.85550000000000,1.48440000000000,7.17950000000000,2.71490000000000,4.46460000000000,0.00000000000000,-0.02530000000000,533.99149999999997,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,541.19119999999998,NA,7.93570000000000,6.94940000000000,3.67630000000000,5.12650000000000,23.95850000000000,NA,6.75650000000000,3.08020000000000,3.67630000000000,1.62120000000000,6.58550000000000,2.79970000000000,3.78580000000000,0.00000000000000,0.25030000000000,541.19119999999998,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,547.94770000000005,NA,6.91670000000000,6.94020000000000,3.69880000000000,5.14980000000000,23.98200000000000,NA,6.93920000000000,3.24040000000000,3.69880000000000,1.93980000000000,6.45040000000000,2.80990000000000,3.64050000000000,0.00000000000000,-0.18370000000000,547.94770000000005,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,554.88690000000008,NA,6.35160000000000,6.94160000000000,4.45200000000000,5.91720000000000,24.57200000000000,NA,7.10480000000000,2.65280000000000,4.45200000000000,1.51470000000000,7.05530000000000,2.78980000000000,4.26550000000000,0.00000000000000,-0.00240000000000,554.88690000000008,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,561.99170000000004,NA,6.83030000000000,6.94690000000000,4.39810000000000,5.86140000000000,24.68860000000000,NA,6.77640000000000,2.37830000000000,4.39810000000000,1.46520000000000,6.77450000000000,2.83190000000000,3.94260000000000,0.00000000000000,0.15790000000000,561.99170000000004,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,568.76810000000000,NA,7.03300000000000,6.94620000000000,4.31240000000000,5.76910000000000,24.60180000000000,NA,6.94730000000000,2.63490000000000,4.31240000000000,1.52980000000000,6.87420000000000,2.78170000000000,4.09250000000000,0.00000000000000,-0.16980000000000,568.76810000000000,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,575.71540000000005,NA,7.09620000000000,6.95160000000000,4.14550000000000,5.60040000000000,24.45720000000000,NA,6.92930000000000,2.78380000000000,4.14550000000000,1.86040000000000,6.52380000000000,2.76160000000000,3.76220000000000,0.00000000000000,-0.00430000000000,575.71540000000005,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,582.64470000000006,NA,6.44970000000000,6.93730000000000,4.70410000000000,6.15470000000000,24.94480000000000,NA,7.00830000000000,2.30420000000000,4.70410000000000,1.45490000000000,7.00400000000000,2.68700000000000,4.31700000000000,0.00000000000000,-0.00800000000000,582.64470000000006,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,589.65300000000002,NA,7.44370000000000,6.92880000000000,4.14730000000000,5.60830000000000,24.42990000000000,NA,6.88690000000000,2.73960000000000,4.14730000000000,1.52400000000000,6.82390000000000,2.79370000000000,4.03020000000000,0.00000000000000,0.07950000000000,589.65300000000002,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,596.53989999999999,NA,7.29270000000000,6.94860000000000,3.80710000000000,5.25530000000000,24.08580000000000,NA,6.95250000000000,3.14540000000000,3.80710000000000,1.97470000000000,6.42600000000000,2.78170000000000,3.64430000000000,0.00000000000000,-0.06170000000000,596.53989999999999,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,603.49239999999998,NA,6.40310000000000,6.95450000000000,4.34800000000000,5.80760000000000,24.63720000000000,NA,6.94400000000000,2.59600000000000,4.34800000000000,1.51780000000000,6.88580000000000,2.79240000000000,4.09340000000000,0.00000000000000,-0.00200000000000,603.49239999999998,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,610.43640000000005,NA,6.46440000000000,6.94980000000000,4.96930000000000,6.41940000000000,25.12260000000000,NA,7.08570000000000,2.11640000000000,4.96930000000000,1.45960000000000,7.07620000000000,2.73330000000000,4.34290000000000,0.00000000000000,-0.00580000000000,610.43640000000005,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,617.52210000000002,NA,7.47550000000000,6.94810000000000,4.27660000000000,5.72980000000000,24.59520000000000,NA,6.78280000000000,2.50620000000000,4.27660000000000,1.61890000000000,6.61710000000000,2.75250000000000,3.86460000000000,0.00000000000000,0.13760000000000,617.52210000000002,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,624.30489999999998,NA,6.90030000000000,6.94050000000000,4.33080000000000,5.77010000000000,24.63540000000000,NA,6.95450000000000,2.62370000000000,4.33080000000000,1.45320000000000,6.94060000000000,2.71370000000000,4.22690000000000,0.00000000000000,-0.15770000000000,624.30489999999998,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,631.25940000000003,NA,6.52530000000000,6.94470000000000,4.76180000000000,6.19380000000000,25.05480000000000,NA,6.95630000000000,2.19450000000000,4.76180000000000,1.43930000000000,6.94900000000000,2.65830000000000,4.29070000000000,0.00000000000000,0.00980000000000,631.25940000000003,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,638.21570000000008,NA,7.37400000000000,6.94590000000000,4.33880000000000,5.76840000000000,24.62670000000000,NA,6.95100000000000,2.61220000000000,4.33880000000000,1.49200000000000,6.88860000000000,2.73870000000000,4.14990000000000,0.00000000000000,0.01040000000000,638.21570000000008,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,645.16669999999999,NA,7.35570000000000,6.94770000000000,3.92170000000000,5.36030000000000,24.21870000000000,NA,6.93860000000000,3.01690000000000,3.92170000000000,1.94470000000000,6.43250000000000,2.75560000000000,3.67690000000000,0.00000000000000,0.00330000000000,645.16669999999999,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,652.10530000000006,NA,6.40820000000000,6.94670000000000,4.44930000000000,5.89910000000000,24.75720000000000,NA,6.93580000000000,2.48650000000000,4.44930000000000,1.50470000000000,6.88090000000000,2.73580000000000,4.14510000000000,0.00000000000000,-0.00810000000000,652.10530000000006,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,659.04110000000003,NA,6.69860000000000,6.94420000000000,4.71310000000000,6.16240000000000,25.00280000000000,NA,6.96240000000000,2.24930000000000,4.71310000000000,1.44980000000000,6.96190000000000,2.75210000000000,4.20980000000000,0.00000000000000,-0.00840000000000,659.04110000000003,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,666.00350000000003,NA,7.17670000000000,6.94200000000000,4.61310000000000,6.09430000000000,24.76810000000000,NA,7.07670000000000,2.46360000000000,4.61310000000000,1.44930000000000,7.10860000000000,2.75540000000000,4.35320000000000,0.00000000000000,0.02040000000000,666.00350000000003,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,673.08019999999999,NA,7.24840000000000,6.94450000000000,4.18100000000000,5.62880000000000,24.46420000000000,NA,6.81630000000000,2.63530000000000,4.18100000000000,1.53920000000000,6.72490000000000,2.76220000000000,3.96270000000000,0.00000000000000,0.13220000000000,673.08019999999999,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,679.89650000000006,NA,6.41980000000000,6.95040000000000,4.69180000000000,6.13860000000000,24.99480000000000,NA,6.93060000000000,2.23880000000000,4.69180000000000,1.44780000000000,6.92960000000000,2.66360000000000,4.26600000000000,0.00000000000000,-0.13410000000000,679.89650000000006,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,686.82710000000009,NA,7.37890000000000,6.93740000000000,4.26030000000000,5.69030000000000,24.55330000000000,NA,6.94740000000000,2.68710000000000,4.26030000000000,1.63040000000000,6.74700000000000,2.73810000000000,4.00890000000000,0.00000000000000,-0.00680000000000,686.82710000000009,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,693.77449999999999,NA,7.33080000000000,6.95390000000000,3.87280000000000,5.32630000000000,24.17640000000000,NA,6.94330000000000,3.07050000000000,3.87280000000000,2.17800000000000,6.21880000000000,2.72490000000000,3.49390000000000,0.00000000000000,-0.00650000000000,693.77449999999999,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,700.71780000000001,NA,6.52390000000000,6.93910000000000,4.34090000000000,5.79030000000000,24.59160000000000,NA,6.99200000000000,2.65110000000000,4.34090000000000,1.45350000000000,6.98790000000000,2.71890000000000,4.26900000000000,0.00000000000000,0.00420000000000,700.71780000000001,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,707.70980000000009,NA,6.66670000000000,6.94720000000000,4.58190000000000,6.04580000000000,24.87210000000000,NA,6.90770000000000,2.32580000000000,4.58190000000000,1.44940000000000,6.92220000000000,2.74180000000000,4.18040000000000,0.00000000000000,0.04480000000000,707.70980000000009,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,714.61750000000006,NA,7.14270000000000,6.92810000000000,4.38420000000000,5.82140000000000,24.65750000000000,NA,6.94500000000000,2.56080000000000,4.38420000000000,1.46390000000000,6.91830000000000,2.69770000000000,4.22060000000000,0.00000000000000,-0.02040000000000,714.61750000000006,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,721.56250000000000,NA,7.14550000000000,6.95870000000000,4.33410000000000,5.77980000000000,24.47070000000000,NA,7.09540000000000,2.76130000000000,4.33410000000000,1.68130000000000,6.85980000000000,2.74390000000000,4.11590000000000,0.00000000000000,-0.01370000000000,721.56250000000000,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,728.65790000000004,NA,6.55290000000000,6.95030000000000,4.57620000000000,6.03670000000000,24.86810000000000,NA,6.79500000000000,2.21880000000000,4.57620000000000,1.44570000000000,6.80980000000000,2.70140000000000,4.10840000000000,0.00000000000000,0.14510000000000,728.65790000000004,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,735.45290000000000,NA,7.21540000000000,6.94690000000000,4.28890000000000,5.72650000000000,24.59960000000000,NA,6.92810000000000,2.63920000000000,4.28890000000000,1.46050000000000,6.90520000000000,2.68810000000000,4.21710000000000,0.00000000000000,-0.15190000000000,735.45290000000000,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,742.38100000000009,NA,7.28460000000000,6.92830000000000,3.96280000000000,5.40160000000000,24.24330000000000,NA,6.95850000000000,2.99570000000000,3.96280000000000,1.79010000000000,6.60720000000000,2.74670000000000,3.86050000000000,0.00000000000000,-0.00020000000000,742.38100000000009,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,749.33950000000004,NA,6.47350000000000,6.94520000000000,4.45710000000000,5.90050000000000,24.71500000000000,NA,6.96780000000000,2.51070000000000,4.45710000000000,1.43880000000000,6.97240000000000,2.73860000000000,4.23380000000000,0.00000000000000,0.01330000000000,749.33950000000004,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,756.30730000000005,NA,6.61310000000000,6.94290000000000,4.77510000000000,6.21210000000000,25.04480000000000,NA,6.93110000000000,2.15600000000000,4.77510000000000,1.44340000000000,6.92470000000000,2.73120000000000,4.19350000000000,0.00000000000000,0.02490000000000,756.30730000000005,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,763.23840000000007,NA,7.23730000000000,6.96390000000000,4.38540000000000,5.80620000000000,24.77140000000000,NA,6.84760000000000,2.46220000000000,4.38540000000000,1.54060000000000,6.72780000000000,2.71890000000000,4.00890000000000,0.00000000000000,-0.03280000000000,763.23840000000007,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,770.08600000000001,NA,7.06120000000000,6.94340000000000,4.39990000000000,5.82660000000000,24.65360000000000,NA,7.07570000000000,2.67580000000000,4.39990000000000,1.47880000000000,7.02360000000000,2.71560000000000,4.30800000000000,0.00000000000000,-0.09580000000000,770.08600000000001,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,777.16170000000000,NA,6.57160000000000,6.94890000000000,4.80220000000000,6.21200000000000,25.03090000000000,NA,6.97390000000000,2.17170000000000,4.80220000000000,1.42670000000000,6.95700000000000,2.62470000000000,4.33230000000000,0.00000000000000,0.12680000000000,777.16170000000000,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,784.13560000000007,NA,7.46870000000000,6.93960000000000,4.22580000000000,5.64790000000000,24.50180000000000,NA,6.89230000000000,2.66650000000000,4.22580000000000,1.52110000000000,6.79330000000000,2.70760000000000,4.08570000000000,0.00000000000000,0.03430000000000,784.13560000000007,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,791.02790000000005,NA,7.32230000000000,6.94520000000000,3.83000000000000,5.24660000000000,24.12470000000000,NA,6.92650000000000,3.09650000000000,3.83000000000000,1.98370000000000,6.35940000000000,2.72540000000000,3.63400000000000,0.00000000000000,-0.05290000000000,791.02790000000005,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,797.95440000000008,NA,6.36380000000000,6.94800000000000,4.41290000000000,5.85190000000000,24.70890000000000,NA,6.94670000000000,2.53380000000000,4.41290000000000,1.62480000000000,6.76090000000000,2.70770000000000,4.05320000000000,0.00000000000000,-0.02150000000000,797.95440000000008,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,804.90110000000004,NA,6.62390000000000,6.94180000000000,4.72800000000000,6.18480000000000,25.02680000000000,NA,6.93900000000000,2.21100000000000,4.72800000000000,1.43900000000000,6.95680000000000,2.70800000000000,4.24880000000000,0.00000000000000,0.00490000000000,804.90110000000004,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,811.84010000000001,NA,7.21580000000000,6.94670000000000,4.45930000000000,5.87750000000000,24.75770000000000,NA,6.94710000000000,2.48780000000000,4.45930000000000,1.45680000000000,6.90850000000000,2.69430000000000,4.21420000000000,0.00000000000000,-0.00770000000000,811.84010000000001,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,818.78719999999998,NA,7.18900000000000,6.94890000000000,4.27140000000000,5.72300000000000,24.51760000000000,NA,7.00110000000000,2.72970000000000,4.27140000000000,1.59950000000000,6.85320000000000,2.77650000000000,4.07670000000000,0.00000000000000,-0.00180000000000,818.78719999999998,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,825.78830000000005,NA,6.53940000000000,6.94370000000000,4.60890000000000,6.02690000000000,24.92190000000000,NA,6.87690000000000,2.26800000000000,4.60890000000000,1.45160000000000,6.84330000000000,2.67190000000000,4.17140000000000,0.00000000000000,0.05740000000000,825.78830000000005,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,832.66520000000003,NA,7.35280000000000,6.94090000000000,4.36820000000000,5.78610000000000,24.51000000000000,NA,7.11210000000000,2.74390000000000,4.36820000000000,1.52670000000000,7.00330000000000,2.71980000000000,4.28350000000000,0.00000000000000,-0.06400000000000,832.66520000000003,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,839.77730000000008,NA,7.43400000000000,6.94480000000000,3.73090000000000,5.14140000000000,24.02080000000000,NA,6.79670000000000,3.06580000000000,3.73090000000000,1.87460000000000,6.33260000000000,2.73390000000000,3.59870000000000,0.00000000000000,0.16730000000000,839.77730000000008,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,846.57400000000007,NA,6.30260000000000,6.94790000000000,4.37270000000000,5.81650000000000,24.66610000000000,NA,6.94440000000000,2.57170000000000,4.37270000000000,1.46810000000000,6.92010000000000,2.75140000000000,4.16870000000000,0.00000000000000,-0.15120000000000,846.57400000000007,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,853.51840000000004,NA,6.60430000000000,6.94080000000000,4.69700000000000,6.13260000000000,25.00260000000000,NA,6.92860000000000,2.23160000000000,4.69700000000000,1.44380000000000,6.92040000000000,2.72070000000000,4.19970000000000,0.00000000000000,0.00360000000000,853.51840000000004,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,860.44700000000000,NA,7.06910000000000,6.95630000000000,4.59160000000000,6.04170000000000,24.88980000000000,NA,6.96370000000000,2.37210000000000,4.59160000000000,1.49550000000000,6.91830000000000,2.71440000000000,4.20390000000000,0.00000000000000,-0.02770000000000,860.44700000000000,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,867.41070000000002,NA,7.17940000000000,6.93900000000000,4.33970000000000,5.76980000000000,24.64940000000000,NA,6.92750000000000,2.58780000000000,4.33970000000000,1.45010000000000,6.90750000000000,2.68780000000000,4.21970000000000,0.00000000000000,0.02470000000000,867.41070000000002,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,874.33820000000003,NA,6.47510000000000,6.94520000000000,4.81900000000000,6.24230000000000,25.11950000000000,NA,6.95440000000000,2.13540000000000,4.81900000000000,1.43010000000000,6.94760000000000,2.65200000000000,4.29560000000000,0.00000000000000,-0.01770000000000,874.33820000000003,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,881.29259999999999,NA,7.44340000000000,6.92890000000000,4.32990000000000,5.74750000000000,24.60500000000000,NA,6.95430000000000,2.62440000000000,4.32990000000000,1.56720000000000,6.80470000000000,2.73210000000000,4.07260000000000,0.00000000000000,0.02550000000000,881.29259999999999,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,888.24690000000010,NA,7.31040000000000,6.95820000000000,4.12180000000000,5.55390000000000,24.25280000000000,NA,7.10230000000000,2.98050000000000,4.12180000000000,2.11150000000000,6.42290000000000,2.70790000000000,3.71500000000000,0.00000000000000,-0.00390000000000,888.24690000000010,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,895.34920000000000,NA,6.53750000000000,6.95030000000000,4.36640000000000,5.79720000000000,24.66560000000000,NA,6.78210000000000,2.41570000000000,4.36640000000000,1.43210000000000,6.78080000000000,2.71220000000000,4.06860000000000,0.00000000000000,0.15200000000000,895.34920000000000,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
